Station;Year;Month;Tavg;Pr;Sn;Tavg_base;Tavg_base_SE;Sn_base;Sn_base_SE;Pr_base;Pr_base_SE;T_anomaly;Sn_anomaly;Pr_anomaly;Tavg_last_decade;Tavg_last_decade_SE;Sn_last_decade;Sn_last_decade_SE;Pr_last_decade;Pr_last_decade_SE;T_diff;Sn_diff;Pr_diff;T_anomaly_roll_mean;Pr_anomaly_roll_mean;Sn_anomaly_roll_mean;Tavg_roll_mean;Pr_roll_mean;Sn_roll_mean;T_anomaly_roll_mean_from_1976;Pr_anomaly_roll_mean_from_1976;Sn_anomaly_roll_mean_from_1976;Tavg_roll_mean_from_1976;Pr_roll_mean_from_1976;Sn_roll_mean_from_1976
bakhta;1961;1;-26,46774193548387188;21,9000000000000;81,1935483870967687;-25,31892473118280;0,999110668610448;50,8725806451612925;3,3992572944240722;27,1683333333333;1,73841234763834;-1,14881720430107492;30,32096774193547617;-5,26833333333333442;-23,566657066052226;1,480009544602582;57,029032258064518;3,302268356423793;31,57;3,72749692599918;1,7522676651305709;6,1564516129032256;4,401666666666667;-1,14881720430107e+00;-5,2683333333333344;30,32096774193547617;-26,46774193548387188;21,9000000000000;81,19354838709676869;NA;NA;NA;NA;NA;NA
bakhta;1961;2;-20,49285714285714377;19,7000000000000;96,1428571428571388;-23,25265804597701;0,959162560757037;55,0667487684729053;3,8476601190239008;19,6166666666667;1,49554382784196;2,75980090311986714;41,07610837438423346;0,08333333333333215;-18,803203876378138;1,479254527448280;67,780665024630537;3,317048520871185;26,49;2,36748577374583;4,4494541695988730;12,7139162561576313;6,873333333333331;2,75980090311987e+00;0,0833333333333321;41,07610837438423346;-20,49285714285714377;19,7000000000000;96,14285714285713880;NA;NA;NA;NA;NA;NA
bakhta;1961;3;-6,55483870967741922;8,4000000000000;94,7419354838709609;-13,38967741935484;0,688831910126888;58,1053763440860251;3,7030715905113931;20,1866666666667;1,72757875435258;6,83483870967742035;36,63655913978493572;-11,78666666666666707;-9,223619431643625;1,206831153297235;73,000000000000000;4,542760698087438;35,13;4,27722781457544;4,1660579877112145;14,8946236559139749;14,943333333333335;6,83483870967742e+00;-11,7866666666666671;36,63655913978493572;-6,55483870967741922;8,4000000000000;94,74193548387096087;NA;NA;NA;NA;NA;NA
bakhta;1961;4;-1,18999999999999995;22,3000000000000;68,7333333333333343;-5,21300000000000;0,491913707661659;47,6566666666666663;4,0465836780674049;25,6633333333333;2,26819074859912;4,02299999999999969;21,07666666666666799;-3,36333333333333329;-0,453666666666667;0,761908352504767;49,756981981981980;5,513981549224011;31,21;3,33044708376785;4,7593333333333332;2,1003153153153136;5,546666666666667;4,02300000000000e+00;-3,3633333333333333;21,07666666666666799;-1,18999999999999995;22,3000000000000;68,73333333333333428;NA;NA;NA;NA;NA;NA
bakhta;1961;5;2,70322580645161281;38,3000000000000;23,2258064516129039;1,95940860215054;0,420759157743688;9,7193548387096769;1,8794087076618038;40,0933333333333;2,29473752453596;0,74381720430107534;13,50645161290322704;-1,79333333333333655;5,279516129032258;0,928410171781383;7,556146469049695;2,140765152285373;49,23;4,14889677437803;3,3201075268817206;-2,1632083696599818;9,136666666666663;7,43817204301075e-01;-1,7933333333333366;13,50645161290322704;2,70322580645161281;38,3000000000000;23,22580645161290391;NA;NA;NA;NA;NA;NA
bakhta;1961;6;10,18333333333333357;21,9000000000000;0,0000000000000000;12,87516666666667;0,385265199915130;0,0122222222222222;0,0079080496896246;52,3916666666667;4,22630860053702;-2,69183333333333330;-0,01222222222222222;-30,49166666666666714;15,414430555555555;0,747654446305092;0,000000000000000;0,000000000000000;63,13;11,93714138495664;2,5392638888888879;-0,0122222222222222;10,738333333333330;-2,69183333333333e+00;-30,4916666666666671;-0,01222222222222222;10,18333333333333357;21,9000000000000;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1961;7;16,65483870967742064;76,7000000000000;0,0000000000000000;17,93806451612903;0,274375668541165;0,0000000000000000;0,0000000000000000;66,9416666666667;5,03593984615579;-1,28322580645161111;0,00000000000000000;9,75833333333333997;17,986160522273426;0,405721214296770;0,000000000000000;0,000000000000000;53,33;6,79382153953952;0,0480960061443945;0,0000000000000000;-13,611666666666665;-1,28322580645161e+00;9,7583333333333400;0,00000000000000000;16,65483870967742064;76,7000000000000;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1961;8;12,69677419354838754;121,6000000000000;0,0000000000000000;13,75548387096774;0,222823047812988;0,0000000000000000;0,0000000000000000;67,9827777777778;7,49793238776720;-1,05870967741935473;0,00000000000000000;53,61722222222222456;14,604187788018432;0,530183691141234;0,000000000000000;0,000000000000000;74,92;6,50613044238535;0,8487039170506900;0,0000000000000000;6,937222222222232;-1,05870967741935e+00;53,6172222222222246;0,00000000000000000;12,69677419354838754;121,6000000000000;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1961;9;7,83999999999999986;56,4000000000000;0,0000000000000000;6,96966666666667;0,272023651871528;0,0677777777777778;0,0365317382728302;58,2888888888889;3,88897263182960;0,87033333333333296;-0,06777777777777778;-1,88888888888889284;6,949559523809524;0,631317685080051;0,927244740813941;0,230187048299788;67,01;8,34333333333333;-0,0201071428571433;0,8594669630361632;8,721111111111114;8,70333333333333e-01;-1,8888888888888928;-0,06777777777777778;7,83999999999999986;56,4000000000000;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1961;10;-7,83870967741935498;14,2000000000000;10,6451612903225801;-3,88322580645161;0,517771502510693;5,1338709677419354;0,7411048493094965;47,3466666666667;3,49677925155415;-3,95548387096774201;5,51129032258064466;-33,14666666666666117;-1,547619431643625;0,812804966601741;5,684924444373606;1,218927351435118;52,72;6,77860687096627;2,3356063748079876;0,5510534766316706;5,373333333333335;-3,95548387096774e+00;-33,1466666666666612;5,51129032258064466;-7,83870967741935498;14,2000000000000;10,64516129032258007;NA;NA;NA;NA;NA;NA
bakhta;1961;11;-18,07333333333333414;32,0000000000000;31,4333333333333300;-15,62044444444444;0,961799568276038;23,9183333333333330;2,1625673495886839;46,0966666666667;4,41039063959982;-2,45288888888888934;7,51499999999999702;-14,09666666666666401;-14,551651984126984;1,167299483470525;24,503333333333334;2,698626536811862;46,34;5,20828826647169;1,0687924603174608;0,5850000000000009;0,243333333333332;-2,45288888888889e+00;-14,0966666666666640;7,51499999999999702;-18,07333333333333414;32,0000000000000;31,43333333333333002;NA;NA;NA;NA;NA;NA
bakhta;1961;12;-24,60967741935483843;23,9000000000000;50,9354838709677438;-22,46204301075269;0,808247454432177;41,3698924731182771;3,0211448910585381;33,6216666666667;1,77859670135015;-2,14763440860215127;9,56559139784946666;-9,72166666666667112;-19,017127496159755;1,741755641081389;42,574193548387093;3,310394711515296;41,89;3,34582492734519;3,4449155145929318;1,2043010752688161;8,268333333333331;-2,14763440860215e+00;-9,7216666666666711;9,56559139784946666;-24,60967741935483843;23,9000000000000;50,93548387096774377;NA;NA;NA;NA;NA;NA
bakhta;1962;1;-17,00645161290322704;27,2000000000000;75,4838709677419359;-25,31892473118280;0,999110668610448;50,8725806451612925;3,3992572944240722;27,1683333333333;1,73841234763834;8,31247311827956992;24,61129032258064342;0,03166666666666629;-23,566657066052226;1,480009544602582;57,029032258064518;3,302268356423793;31,57;3,72749692599918;1,7522676651305709;6,1564516129032256;4,401666666666667;3,58182795698925e+00;-2,6183333333333341;27,46612903225805979;-21,73709677419354946;24,5500000000000;78,33870967741935942;NA;NA;NA;NA;NA;NA
bakhta;1962;2;-16,42142857142857082;21,5000000000000;89,5000000000000000;-23,25265804597701;0,959162560757037;55,0667487684729053;3,8476601190239008;19,6166666666667;1,49554382784196;6,83122947454844009;34,43325123152709466;1,88333333333333286;-18,803203876378138;1,479254527448280;67,780665024630537;3,317048520871185;26,49;2,36748577374583;4,4494541695988730;12,7139162561576313;6,873333333333331;4,79551518883415e+00;0,9833333333333325;37,75467980295566406;-18,45714285714285552;20,6000000000000;92,82142857142856940;NA;NA;NA;NA;NA;NA
bakhta;1962;3;-11,69354838709677402;8,2000000000000;90,0000000000000000;-13,38967741935484;0,688831910126888;58,1053763440860251;3,7030715905113931;20,1866666666667;1,72757875435258;1,69612903225806555;31,89462365591397486;-11,98666666666666814;-9,223619431643625;1,206831153297235;73,000000000000000;4,542760698087438;35,13;4,27722781457544;4,1660579877112145;14,8946236559139749;14,943333333333335;4,26548387096774e+00;-11,8866666666666667;34,26559139784945529;-9,12419354838709751;8,3000000000000;92,37096774193548754;NA;NA;NA;NA;NA;NA
bakhta;1962;4;-3,76333333333333275;27,1000000000000;72,4000000000000057;-5,21300000000000;0,491913707661659;47,6566666666666663;4,0465836780674049;25,6633333333333;2,26819074859912;1,44966666666666733;24,74333333333333940;1,43666666666666742;-0,453666666666667;0,761908352504767;49,756981981981980;5,513981549224011;31,21;3,33044708376785;4,7593333333333332;2,1003153153153136;5,546666666666667;2,73633333333333e+00;-0,9633333333333329;22,91000000000000369;-2,47666666666666657;24,7000000000000;70,56666666666666288;NA;NA;NA;NA;NA;NA
bakhta;1962;5;4,66774193548387117;29,3000000000000;13,3548387096774199;1,95940860215054;0,420759157743688;9,7193548387096769;1,8794087076618038;40,0933333333333;2,29473752453596;2,70833333333333393;3,63548387096774306;-10,79333333333333300;5,279516129032258;0,928410171781383;7,556146469049695;2,140765152285373;49,23;4,14889677437803;3,3201075268817206;-2,1632083696599818;9,136666666666663;1,72607526881720e+00;-6,2933333333333348;8,57096774193548505;3,68548387096774199;33,8000000000000;18,29032258064516014;NA;NA;NA;NA;NA;NA
bakhta;1962;6;13,79000000000000092;90,2000000000000;0,0000000000000000;12,87516666666667;0,385265199915130;0,0122222222222222;0,0079080496896246;52,3916666666667;4,22630860053702;0,91483333333333405;-0,01222222222222222;37,80833333333333712;15,414430555555555;0,747654446305092;0,000000000000000;0,000000000000000;63,13;11,93714138495664;2,5392638888888879;-0,0122222222222222;10,738333333333330;-8,88500000000000e-01;3,6583333333333350;-0,01222222222222222;11,98666666666666814;56,0500000000000;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1962;7;18,62903225806451601;90,5000000000000;0,0000000000000000;17,93806451612903;0,274375668541165;0,0000000000000000;0,0000000000000000;66,9416666666667;5,03593984615579;0,69096774193548427;0,00000000000000000;23,55833333333333712;17,986160522273426;0,405721214296770;0,000000000000000;0,000000000000000;53,33;6,79382153953952;0,0480960061443945;0,0000000000000000;-13,611666666666665;-2,96129032258063e-01;16,6583333333333385;0,00000000000000000;17,64193548387096655;83,6000000000000;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1962;8;13,97741935483870890;54,6000000000000;0,0000000000000000;13,75548387096774;0,222823047812988;0,0000000000000000;0,0000000000000000;67,9827777777778;7,49793238776720;0,22193548387096662;0,00000000000000000;-13,38277777777776834;14,604187788018432;0,530183691141234;0,000000000000000;0,000000000000000;74,92;6,50613044238535;0,8487039170506900;0,0000000000000000;6,937222222222232;-4,18387096774194e-01;20,1172222222222281;0,00000000000000000;13,33709677419354733;88,1000000000000;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1962;9;7,87999999999999989;44,7000000000000;0,0000000000000000;6,96966666666667;0,272023651871528;0,0677777777777778;0,0365317382728302;58,2888888888889;3,88897263182960;0,91033333333333299;-0,06777777777777778;-13,58888888888888857;6,949559523809524;0,631317685080051;0,927244740813941;0,230187048299788;67,01;8,34333333333333;-0,0201071428571433;0,8594669630361632;8,721111111111114;8,90333333333333e-01;-7,7388888888888907;-0,06777777777777778;7,85999999999999943;50,5500000000000;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1962;10;-4,39354838709677420;29,3000000000000;2,9354838709677420;-3,88322580645161;0,517771502510693;5,1338709677419354;0,7411048493094965;47,3466666666667;3,49677925155415;-0,51032258064516123;-2,19838709677419342;-18,04666666666666330;-1,547619431643625;0,812804966601741;5,684924444373606;1,218927351435118;52,72;6,77860687096627;2,3356063748079876;0,5510534766316706;5,373333333333335;-2,23290322580645e+00;-25,5966666666666640;1,65645161290322562;-6,11612903225806459;21,7500000000000;6,79032258064516103;NA;NA;NA;NA;NA;NA
bakhta;1962;11;-18,09666666666666757;34,3000000000000;36,5000000000000000;-15,62044444444444;0,961799568276038;23,9183333333333330;2,1625673495886839;46,0966666666667;4,41039063959982;-2,47622222222222277;12,58166666666666700;-11,79666666666666686;-14,551651984126984;1,167299483470525;24,503333333333334;2,698626536811862;46,34;5,20828826647169;1,0687924603174608;0,5850000000000009;0,243333333333332;-2,46455555555556e+00;-12,9466666666666654;10,04833333333333201;-18,08500000000000085;33,1500000000000;33,96666666666666856;NA;NA;NA;NA;NA;NA
bakhta;1962;12;-20,63225806451612954;37,4000000000000;67,2580645161290391;-22,46204301075269;0,808247454432177;41,3698924731182771;3,0211448910585381;33,6216666666667;1,77859670135015;1,82978494623655763;25,88817204301076202;3,77833333333332888;-19,017127496159755;1,741755641081389;42,574193548387093;3,310394711515296;41,89;3,34582492734519;3,4449155145929318;1,2043010752688161;8,268333333333331;-1,58924731182797e-01;-2,9716666666666711;17,72688172043011434;-22,62096774193548399;30,6500000000000;59,09677419354839145;NA;NA;NA;NA;NA;NA
bakhta;1963;1;-22,58387096774193381;16,3000000000000;80,4193548387096797;-25,31892473118280;0,999110668610448;50,8725806451612925;3,3992572944240722;27,1683333333333;1,73841234763834;2,73505376344086315;29,54677419354838719;-10,86833333333333229;-23,566657066052226;1,480009544602582;57,029032258064518;3,302268356423793;31,57;3,72749692599918;1,7522676651305709;6,1564516129032256;4,401666666666667;3,29956989247312e+00;-5,3683333333333332;28,15967741935483559;-22,01935483870967758;21,8000000000000;79,03225806451612812;NA;NA;NA;NA;NA;NA
bakhta;1963;2;-15,07142857142856940;19,0000000000000;94,0357142857142918;-23,25265804597701;0,959162560757037;55,0667487684729053;3,8476601190239008;19,6166666666667;1,49554382784196;8,18122947454844152;38,96896551724138646;-0,61666666666666714;-18,803203876378138;1,479254527448280;67,780665024630537;3,317048520871185;26,49;2,36748577374583;4,4494541695988730;12,7139162561576313;6,873333333333331;5,92408661740558e+00;0,4499999999999993;38,15944170771756916;-17,32857142857142918;20,0666666666667;93,22619047619048160;NA;NA;NA;NA;NA;NA
bakhta;1963;3;-13,31774193548387153;15,3000000000000;93,7741935483871032;-13,38967741935484;0,688831910126888;58,1053763440860251;3,7030715905113931;20,1866666666667;1,72757875435258;0,07193548387096804;35,66881720430107805;-4,88666666666666671;-9,223619431643625;1,206831153297235;73,000000000000000;4,542760698087438;35,13;4,27722781457544;4,1660579877112145;14,8946236559139749;14,943333333333335;2,86763440860215e+00;-9,5533333333333346;34,73333333333332718;-10,52204301075268766;10,6333333333333;92,83870967741935942;NA;NA;NA;NA;NA;NA
bakhta;1963;4;-7,25666666666666682;13,5000000000000;91,5666666666666629;-5,21300000000000;0,491913707661659;47,6566666666666663;4,0465836780674049;25,6633333333333;2,26819074859912;-2,04366666666666674;43,90999999999999659;-12,16333333333333400;-0,453666666666667;0,761908352504767;49,756981981981980;5,513981549224011;31,21;3,33044708376785;4,7593333333333332;2,1003153153153136;5,546666666666667;1,14300000000000e+00;-4,6966666666666663;29,91000000000000014;-4,07000000000000028;20,9666666666667;77,56666666666666288;NA;NA;NA;NA;NA;NA
bakhta;1963;5;2,29354838709677411;34,8000000000000;22,6451612903225801;1,95940860215054;0,420759157743688;9,7193548387096769;1,8794087076618038;40,0933333333333;2,29473752453596;0,33413978494623664;12,92580645161290320;-5,29333333333333655;5,279516129032258;0,928410171781383;7,556146469049695;2,140765152285373;49,23;4,14889677437803;3,3201075268817206;-2,1632083696599818;9,136666666666663;1,26209677419355e+00;-5,9600000000000017;10,02258064516129110;3,22150537634408618;34,1333333333333;19,74193548387096797;NA;NA;NA;NA;NA;NA
bakhta;1963;6;11,54333333333333300;64,7000000000000;0,0000000000000000;12,87516666666667;0,385265199915130;0,0122222222222222;0,0079080496896246;52,3916666666667;4,22630860053702;-1,33183333333333387;-0,01222222222222222;12,30833333333333712;15,414430555555555;0,747654446305092;0,000000000000000;0,000000000000000;63,13;11,93714138495664;2,5392638888888879;-0,0122222222222222;10,738333333333330;-1,03627777777778e+00;6,5416666666666687;-0,01222222222222222;11,83888888888888857;58,9333333333333;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1963;7;16,80645161290322420;43,4000000000000;0,0000000000000000;17,93806451612903;0,274375668541165;0,0000000000000000;0,0000000000000000;66,9416666666667;5,03593984615579;-1,13161290322580754;0,00000000000000000;-23,54166666666666430;17,986160522273426;0,405721214296770;0,000000000000000;0,000000000000000;53,33;6,79382153953952;0,0480960061443945;0,0000000000000000;-13,611666666666665;-5,74623655913978e-01;3,2583333333333377;0,00000000000000000;17,36344086021505362;70,2000000000000;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1963;8;13,62258064516129075;40,9000000000000;0,0000000000000000;13,75548387096774;0,222823047812988;0,0000000000000000;0,0000000000000000;67,9827777777778;7,49793238776720;-0,13290322580645153;0,00000000000000000;-27,08277777777777118;14,604187788018432;0,530183691141234;0,000000000000000;0,000000000000000;74,92;6,50613044238535;0,8487039170506900;0,0000000000000000;6,937222222222232;-3,23225806451613e-01;4,3838888888888947;0,00000000000000000;13,43225806451612847;72,3666666666667;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1963;9;6,94666666666666632;89,6000000000000;0,0000000000000000;6,96966666666667;0,272023651871528;0,0677777777777778;0,0365317382728302;58,2888888888889;3,88897263182960;-0,02300000000000058;-0,06777777777777778;31,31111111111110290;6,949559523809524;0,631317685080051;0,927244740813941;0,230187048299788;67,01;8,34333333333333;-0,0201071428571433;0,8594669630361632;8,721111111111114;5,85888888888888e-01;5,2777777777777741;-0,06777777777777778;7,55555555555555536;63,5666666666667;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1963;10;-0,22580645161290319;21,1000000000000;1,6774193548387095;-3,88322580645161;0,517771502510693;5,1338709677419354;0,7411048493094965;47,3466666666667;3,49677925155415;3,65741935483870995;-3,45645161290322589;-26,24666666666666259;-1,547619431643625;0,812804966601741;5,684924444373606;1,218927351435118;52,72;6,77860687096627;2,3356063748079876;0,5510534766316706;5,373333333333335;-2,69462365591398e-01;-25,8133333333333290;-0,04784946236559155;-4,15268817204301044;21,5333333333333;5,08602150537634401;NA;NA;NA;NA;NA;NA
bakhta;1963;11;-13,97000000000000064;36,3000000000000;23,5000000000000000;-15,62044444444444;0,961799568276038;23,9183333333333330;2,1625673495886839;46,0966666666667;4,41039063959982;1,65044444444444416;-0,41833333333333300;-9,79666666666666686;-14,551651984126984;1,167299483470525;24,503333333333334;2,698626536811862;46,34;5,20828826647169;1,0687924603174608;0,5850000000000009;0,243333333333332;-1,09288888888889e+00;-11,8966666666666665;6,55944444444444397;-16,71333333333333471;34,2000000000000;30,47777777777777786;NA;NA;NA;NA;NA;NA
bakhta;1963;12;-23,26129032258064555;41,7000000000000;63,0967741935483915;-22,46204301075269;0,808247454432177;41,3698924731182771;3,0211448910585381;33,6216666666667;1,77859670135015;-0,79924731182795838;21,72688172043011434;8,07833333333333314;-19,017127496159755;1,741755641081389;42,574193548387093;3,310394711515296;41,89;3,34582492734519;3,4449155145929318;1,2043010752688161;8,268333333333331;-3,72365591397851e-01;0,7116666666666637;19,06021505376344649;-22,83440860215053902;34,3333333333333;60,43010752688172715;NA;NA;NA;NA;NA;NA
bakhta;1964;1;-17,53548387096774164;26,8000000000000;77,1612903225806406;-25,31892473118280;0,999110668610448;50,8725806451612925;3,3992572944240722;27,1683333333333;1,73841234763834;7,78344086021505532;26,28870967741934805;-0,36833333333333229;-23,566657066052226;1,480009544602582;57,029032258064518;3,302268356423793;31,57;3,72749692599918;1,7522676651305709;6,1564516129032256;4,401666666666667;4,42053763440860e+00;-4,1183333333333332;27,69193548387096371;-20,89838709677419359;23,0500000000000;78,56451612903225623;NA;NA;NA;NA;NA;NA
bakhta;1964;2;-24,66206896551724270;3,4000000000000;80,2068965517241423;-23,25265804597701;0,959162560757037;55,0667487684729053;3,8476601190239008;19,6166666666667;1,49554382784196;-1,40941091954023179;25,14014778325123700;-16,21666666666666856;-18,803203876378138;1,479254527448280;67,780665024630537;3,317048520871185;26,49;2,36748577374583;4,4494541695988730;12,7139162561576313;6,873333333333331;4,09071223316913e+00;-3,7166666666666677;34,90461822660098790;-19,16194581280788256;15,9000000000000;89,97136699507389324;NA;NA;NA;NA;NA;NA
bakhta;1964;3;-20,26451612903225907;8,3000000000000;84,3548387096774235;-13,38967741935484;0,688831910126888;58,1053763440860251;3,7030715905113931;20,1866666666667;1,72757875435258;-6,87483870967741950;26,24946236559139834;-11,88666666666666671;-9,223619431643625;1,206831153297235;73,000000000000000;4,542760698087438;35,13;4,27722781457544;4,1660579877112145;14,8946236559139749;14,943333333333335;4,32016129032259e-01;-10,1366666666666667;32,61236559139784674;-12,95766129032258007;10,0500000000000;90,71774193548387188;NA;NA;NA;NA;NA;NA
bakhta;1964;4;-8,33333333333333393;3,2000000000000;75,8666666666666600;-5,21300000000000;0,491913707661659;47,6566666666666663;4,0465836780674049;25,6633333333333;2,26819074859912;-3,12033333333333385;28,20999999999999375;-22,46333333333333471;-0,453666666666667;0,761908352504767;49,756981981981980;5,513981549224011;31,21;3,33044708376785;4,7593333333333332;2,1003153153153136;5,546666666666667;7,71666666666666e-02;-9,1383333333333336;29,48499999999999943;-5,13583333333333325;16,5250000000000;77,14166666666666572;NA;NA;NA;NA;NA;NA
bakhta;1964;5;2,86129032258064520;11,1000000000000;13,6774193548387100;1,95940860215054;0,420759157743688;9,7193548387096769;1,8794087076618038;40,0933333333333;2,29473752453596;0,90188172043010773;3,95806451612903309;-28,99333333333333229;5,279516129032258;0,928410171781383;7,556146469049695;2,140765152285373;49,23;4,14889677437803;3,3201075268817206;-2,1632083696599818;9,136666666666663;1,17204301075269e+00;-11,7183333333333337;8,50645161290322704;3,13145161290322571;28,3750000000000;18,22580645161290391;NA;NA;NA;NA;NA;NA
bakhta;1964;6;11,70666666666666700;77,5000000000000;0,0000000000000000;12,87516666666667;0,385265199915130;0,0122222222222222;0,0079080496896246;52,3916666666667;4,22630860053702;-1,16849999999999987;-0,01222222222222222;25,10833333333333428;15,414430555555555;0,747654446305092;0,000000000000000;0,000000000000000;63,13;11,93714138495664;2,5392638888888879;-0,0122222222222222;10,738333333333330;-1,06933333333333e+00;11,1833333333333353;-0,01222222222222222;11,80583333333333407;63,5750000000000;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1964;7;18,54516129032258220;52,0000000000000;0,0000000000000000;17,93806451612903;0,274375668541165;0,0000000000000000;0,0000000000000000;66,9416666666667;5,03593984615579;0,60709677419355046;0,00000000000000000;-14,94166666666666288;17,986160522273426;0,405721214296770;0,000000000000000;0,000000000000000;53,33;6,79382153953952;0,0480960061443945;0,0000000000000000;-13,611666666666665;-2,79193548387096e-01;-1,2916666666666625;0,00000000000000000;17,65887096774193665;65,6500000000000;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1964;8;15,40000000000000036;19,9000000000000;0,0000000000000000;13,75548387096774;0,222823047812988;0,0000000000000000;0,0000000000000000;67,9827777777778;7,49793238776720;1,64451612903225808;0,00000000000000000;-48,08277777777777118;14,604187788018432;0,530183691141234;0,000000000000000;0,000000000000000;74,92;6,50613044238535;0,8487039170506900;0,0000000000000000;6,937222222222232;1,68709677419355e-01;-8,7327777777777715;0,00000000000000000;13,92419354838709644;59,2500000000000;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1964;9;8,98333333333333428;36,2000000000000;0,0000000000000000;6,96966666666667;0,272023651871528;0,0677777777777778;0,0365317382728302;58,2888888888889;3,88897263182960;2,01366666666666738;-0,06777777777777778;-22,08888888888888857;6,949559523809524;0,631317685080051;0,927244740813941;0,230187048299788;67,01;8,34333333333333;-0,0201071428571433;0,8594669630361632;8,721111111111114;9,42833333333333e-01;-1,5638888888888918;-0,06777777777777778;7,91249999999999964;56,7250000000000;0,00000000000000000;NA;NA;NA;NA;NA;NA
bakhta;1964;10;-5,05483870967741922;16,0000000000000;6,4516129032258061;-3,88322580645161;0,517771502510693;5,1338709677419354;0,7411048493094965;47,3466666666667;3,49677925155415;-1,17161290322580625;1,31774193548387064;-31,34666666666666401;-1,547619431643625;0,812804966601741;5,684924444373606;1,218927351435118;52,72;6,77860687096627;2,3356063748079876;0,5510534766316706;5,373333333333335;-4,95000000000000e-01;-27,1966666666666619;0,29354838709677400;-4,37822580645161263;20,1500000000000;5,42741935483870908;NA;NA;NA;NA;NA;NA
bakhta;1964;11;-16,87999999999999901;32,0000000000000;36,9333333333333300;-15,62044444444444;0,961799568276038;23,9183333333333330;2,1625673495886839;46,0966666666667;4,41039063959982;-1,25955555555555421;13,01499999999999702;-14,09666666666666401;-14,551651984126984;1,167299483470525;24,503333333333334;2,698626536811862;46,34;5,20828826647169;1,0687924603174608;0,5850000000000009;0,243333333333332;-1,13455555555556e+00;-12,4466666666666654;8,17333333333333201;-16,75499999999999901;33,6500000000000;32,09166666666666856;NA;NA;NA;NA;NA;NA
bakhta;1964;12;-22,88387096774193452;25,0000000000000;55,1612903225806477;-22,46204301075269;0,808247454432177;41,3698924731182771;3,0211448910585381;33,6216666666667;1,77859670135015;-0,42182795698924735;13,79139784946237057;-8,62166666666666970;-19,017127496159755;1,741755641081389;42,574193548387093;3,310394711515296;41,89;3,34582492734519;3,4449155145929318;1,2043010752688161;8,268333333333331;-3,84731182795700e-01;-1,6216666666666697;17,74301075268817840;-22,84677419354838790;32,0000000000000;59,11290322580645551;NA;NA;NA;NA;NA;NA
bakhta;1965;1;-21,35000000000000142;12,4000000000000;68,5000000000000000;-25,31892473118280;0,999110668610448;50,8725806451612925;3,3992572944240722;27,1683333333333;1,73841234763834;3,96892473118279554;17,62741935483870748;-14,76833333333333265;-23,566657066052226;1,480009544602582;57,029032258064518;3,302268356423793;31,57;3,72749692599918;1,7522676651305709;6,1564516129032256;4,401666666666667;4,33021505376344e+00;-6,2483333333333331;25,67903225806451317;-20,98870967741935445;20,9200000000000;76,55161290322580214;NA;NA;NA;NA;NA;NA
bakhta;1965;2;-24,57142857142857295;9,2000000000000;78,5000000000000000;-23,25265804597701;0,959162560757037;55,0667487684729053;3,8476601190239008;19,6166666666667;1,49554382784196;-1,31877052545156204;23,43325123152709466;-10,41666666666666785;-18,803203876378138;1,479254527448280;67,780665024630537;3,317048520871185;26,49;2,36748577374583;4,4494541695988730;12,7139162561576313;6,873333333333331;3,00881568144499e+00;-5,0566666666666675;32,61034482758621067;-20,24384236453202135;14,5600000000000;87,67709359605910890;NA;NA;NA;NA;NA;NA
bakhta;1965;3;-9,74677419354838648;18,1000000000000;85,8064516129032313;-13,38967741935484;0,688831910126888;58,1053763440860251;3,7030715905113931;20,1866666666667;1,72757875435258;3,64290322580645309;27,70107526881720617;-2,08666666666666600;-9,223619431643625;1,206831153297235;73,000000000000000;4,542760698087438;35,13;4,27722781457544;4,1660579877112145;14,8946236559139749;14,943333333333335;1,07419354838710e+00;-8,5266666666666673;31,63010752688171934;-12,31548387096774277;11,6600000000000;89,73548387096774093;NA;NA;NA;NA;NA;NA
bakhta;1965;4;-4,99500000000000011;8,8000000000000;73,8333333333333286;-5,21300000000000;0,491913707661659;47,6566666666666663;4,0465836780674049;25,6633333333333;2,26819074859912;0,21799999999999997;26,17666666666666231;-16,86333333333333329;-0,453666666666667;0,761908352504767;49,756981981981980;5,513981549224011;31,21;3,33044708376785;4,7593333333333332;2,1003153153153136;5,546666666666667;1,05333333333333e-01;-10,6833333333333336;28,82333333333333059;-5,10766666666666680;14,9800000000000;76,48000000000000398;NA;NA;NA;NA;NA;NA
